FIPS,pollution,incidents
24043.0,11910.0,454.6 
24043.0,2461.6428602150536,454.6 
24043.0,6285.633144736842,454.6 
24043.0,1738.7829666666669,454.6 
24043.0,7357.692,454.6 
24043.0,587.9957142857143,454.6 
24043.0,125.25707142857142,454.6 
24043.0,3331.5913333333333,454.6 
24043.0,5.0,454.6 
24043.0,7974.252413333333,454.6 
48309.0,21209.62243333333,454.5 
39151.0,256.25,454.5 
39151.0,1909.3447222222223,454.5 
39151.0,22988.72883529412,454.5 
48167.0,62628.15566081872,454.5 
19189.0,8.2,454.4 
19189.0,5490.130479166666,454.4 
19189.0,10947.494790123455,454.4 
48231.0,201.86344444444444,454.4 
40147.0,9232.93740425532,454.3 
40147.0,6409.979586956521,454.3 
40147.0,2220.3133333333335,454.3 
40147.0,2690.05,454.3 
40147.0,217389.66978125,454.3 
40147.0,164.71428571428572,454.3 
40147.0,1165.9975000000002,454.3 
40147.0,4617.209891304347,454.3 
40147.0,24634.67415,454.3 
40147.0,15328.138035294118,454.3 
40147.0,53.518235294117645,454.3 
40147.0,1546.1040689655174,454.3 
40147.0,1.805,454.3 
40147.0,11684.908113636366,454.3 
40147.0,889.7682500000001,454.3 
40147.0,42975.63908,454.3 
40147.0,11910.0,454.3 
40147.0,2461.6428602150536,454.3 
40147.0,6285.633144736842,454.3 
40147.0,1738.7829666666669,454.3 
40147.0,7357.692,454.3 
40147.0,587.9957142857143,454.3 
40147.0,125.25707142857142,454.3 
40147.0,3331.5913333333333,454.3 
40147.0,5.0,454.3 
40147.0,7974.252413333333,454.3 
1119.0,359902.4045945946,454.3 
1119.0,3670.661620689655,454.3 
1119.0,2059.74,454.3 
1119.0,11404.504527777775,454.3 
25021.0,2903.328510416666,454.3 
17159.0,0.0,454.3 
17159.0,1380.0,454.3 
17159.0,22732.968434782608,454.3 
17159.0,6700.301885714285,454.3 
17159.0,28727.987342342345,454.3 
17159.0,59.77777777777778,454.3 
51087.0,1200.3924,454.2 
31041.0,175224.0,454.2 
31041.0,125.0,454.2 
31041.0,911.98,454.2 
28101.0,1183.52528125,454.1 
28101.0,3356.6158421052633,454.1 
28101.0,13659.605384615385,454.1 
37123.0,2537.0155679012346,454.1 
37123.0,1586.010818181818,454.1 
37123.0,4627.552666666667,454.1 
37123.0,31898.495052631584,454.1 
37123.0,12604.56818888889,454.1 
37123.0,4755.1466666666665,454.1 
37123.0,1.9196666666666669,454.1 
37123.0,2378.8708888888887,454.1 
37123.0,54070.0,454.1 
37123.0,15705.375,454.1 
37123.0,2365.66,454.1 
37123.0,10227.776864864863,454.1 
37123.0,5535.939446969697,454.1 
37123.0,337030.8392105263,454.1 
37123.0,36615.19531355932,454.1 
37123.0,430705.7297857143,454.1 
31143.0,17822.223833333333,454 
31143.0,16435.59996666667,454 
31143.0,5842.016666666667,454 
31143.0,5656.081343434343,454 
31143.0,39845.9775625,454 
31143.0,2.89,454 
31143.0,12452.0,454 
31143.0,10370.940066666666,454 
31143.0,3209.3505,454 
12027.0,0.376,454 
12027.0,10257.252233333333,454 
13109.0,38838.737,453.9 
1065.0,21407.865,453.9 
1065.0,3180.011272727272,453.9 
45091.0,1463.6245625,453.9 
45091.0,171.171875,453.9 
45091.0,10803.855246753248,453.9 
45091.0,28437.61606140351,453.9 
45091.0,1864.87375,453.9 
29229.0,34750.538,453.9 
29229.0,3535.2369166666667,453.9 
29229.0,12332.91,453.9 
25005.0,2732.7749274193548,453.8 
25005.0,2939.115,453.8 
12081.0,7181.3006857142855,453.8 
1055.0,57884.289280000005,453.8 
55121.0,3324.8749473684206,453.8 
42105.0,3582.928,453.7 
42105.0,0.0,453.7 
42105.0,10254.771705882353,453.7 
54037.0,12576.674304347824,453.7 
54037.0,69948.44083076924,453.7 
54037.0,10287.54609375,453.7 
54037.0,4.84,453.7 
54037.0,346.2,453.7 
54037.0,52001.3998,453.7 
54037.0,39954.71577142858,453.7 
54037.0,11848.925574534162,453.7 
54037.0,5662.786528301886,453.7 
54037.0,6919.260666666666,453.7 
54037.0,8772.29909090909,453.7 
54037.0,5029.854363636363,453.7 
54037.0,45130.11036206897,453.7 
54037.0,12919.24,453.7 
54037.0,0.0,453.7 
54037.0,3159.443642857143,453.7 
54037.0,214282.4819285714,453.7 
54037.0,13054.65053314917,453.7 
54037.0,28214.469285714287,453.7 
54037.0,8660.893600000001,453.7 
54037.0,14132.675454545451,453.7 
51093.0,48936.9531,453.7 
42051.0,4460.024444444444,453.7 
42051.0,929.0877,453.7 
42051.0,5413.333333333333,453.7 
42051.0,0.0,453.7 
42051.0,3490.034090909091,453.7 
42051.0,2062.2359117647056,453.7 
42051.0,3674.162272727273,453.7 
42051.0,1996.9142857142856,453.7 
42051.0,4067.3126315789473,453.7 
42051.0,6702.944888888888,453.7 
42051.0,54437.965375,453.7 
50005.0,809.6309999999999,453.6 
26057.0,15612.997529411765,453.6 
28139.0,901.4996666666668,453.4 
21101.0,12641.667039215688,453.4 
21101.0,6081.671689655173,453.4 
21101.0,2013.446,453.4 
21101.0,6892.478312499999,453.4 
17059.0,43813.255615384616,453.4 
17059.0,2007.445,453.4 
48185.0,2220.838947368421,453.3 
17109.0,1.0415,453.3 
47093.0,4761.654,453.2 
47093.0,29656.008655172413,453.2 
47093.0,72262.16666666667,453.2 
47093.0,1717.46185,453.2 
47093.0,3.871125,453.2 
47093.0,25732.475524590165,453.2 
55031.0,87.9831,453.1 
55031.0,1568.2339000000002,453.1 
55031.0,4604.166666666667,453.1 
55031.0,11784.53745,453.1 
55031.0,10082.31377777778,453.1 
55031.0,1752.1,453.1 
55031.0,3534.174205479452,453.1 
55031.0,188.05333333333337,453.1 
55031.0,6248.032571428572,453.1 
55031.0,1.25,453.1 
55031.0,633.5659999999999,453.1 
55031.0,15198.622413793102,453.1 
40123.0,4854.365,453.1 
40123.0,7017.5353076923075,453.1 
19169.0,1192.9100454545455,453.1 
51073.0,4962.835323529413,453.1 
51073.0,0.008,453.1 
16001.0,4557.137632653062,453.1 
19101.0,12576.674304347824,453 
19101.0,69948.44083076924,453 
19101.0,10287.54609375,453 
19101.0,4.84,453 
19101.0,346.2,453 
19101.0,52001.3998,453 
19101.0,39954.71577142858,453 
19101.0,11848.925574534162,453 
19101.0,5662.786528301886,453 
19101.0,6919.260666666666,453 
19101.0,8772.29909090909,453 
19101.0,5029.854363636363,453 
19101.0,45130.11036206897,453 
19101.0,12919.24,453 
19101.0,0.0,453 
19101.0,3159.443642857143,453 
19101.0,214282.4819285714,453 
19101.0,13054.65053314917,453 
19101.0,28214.469285714287,453 
19101.0,8660.893600000001,453 
19101.0,14132.675454545451,453 
29135.0,415.54,453 
32510.0,635.2525,453 
39041.0,1283.5289545454546,452.9 
39041.0,24501.57625581395,452.9 
39041.0,8676.917928571429,452.9 
39041.0,1074.0334444444445,452.9 
39041.0,6893.633333333334,452.9 
39041.0,7263.383813333333,452.9 
27085.0,5952.567451612904,452.8 
28015.0,5662.0,452.7 
28015.0,9935.048413793103,452.7 
28015.0,53163.2,452.7 
28015.0,770.0076190476191,452.7 
28015.0,2062.0,452.7 
28015.0,134839.295,452.7 
28015.0,385.1203448275863,452.7 
28015.0,2693.5714285714284,452.7 
28015.0,2451.0,452.7 
28015.0,1987.9469411764703,452.7 
28015.0,140.45825,452.7 
28015.0,15148.383666666668,452.7 
48441.0,87763.13471428571,452.7 
48441.0,1023.26,452.7 
48441.0,7166.363333333334,452.7 
48441.0,23983.5,452.7 
48441.0,5330.397176470588,452.7 
48441.0,0.0,452.7 
51015.0,4953.434,452.7 
19157.0,4304.6138,452.7 
31093.0,37711.95571428571,452.7 
31093.0,1106.75,452.7 
31093.0,1366.965677419355,452.7 
31093.0,1016.4507368421052,452.7 
31093.0,1939.0,452.7 
31093.0,14792.3748,452.7 
39003.0,13481.7960942029,452.6 
39003.0,5294.394909090909,452.6 
39003.0,0.0,452.6 
39003.0,73404.83107317073,452.6 
23001.0,3249.5124347826086,452.6 
16035.0,2.83,452.5 
16035.0,24279.88,452.5 
45075.0,13020.70052136752,452.5 
31019.0,3895.7914814814817,452.4 
31019.0,45637.37930000001,452.4 
28103.0,7189.3,452.4 
55055.0,12576.674304347824,452.3 
55055.0,69948.44083076924,452.3 
55055.0,10287.54609375,452.3 
55055.0,4.84,452.3 
55055.0,346.2,452.3 
55055.0,52001.3998,452.3 
55055.0,39954.71577142858,452.3 
55055.0,11848.925574534162,452.3 
55055.0,5662.786528301886,452.3 
55055.0,6919.260666666666,452.3 
55055.0,8772.29909090909,452.3 
55055.0,5029.854363636363,452.3 
55055.0,45130.11036206897,452.3 
55055.0,12919.24,452.3 
55055.0,0.0,452.3 
55055.0,3159.443642857143,452.3 
55055.0,214282.4819285714,452.3 
55055.0,13054.65053314917,452.3 
55055.0,28214.469285714287,452.3 
55055.0,8660.893600000001,452.3 
55055.0,14132.675454545451,452.3 
6083.0,1718.8216315789475,452.3 
40091.0,23.9,452.3 
47189.0,13881.85729032258,452.2 
47189.0,19459.53518181818,452.2 
47189.0,2041.3107586206895,452.2 
47189.0,4610.3946153846155,452.2 
27055.0,2406.0931034482755,452.2 
27055.0,21210.894931034483,452.2 
27055.0,0.4,452.2 
27055.0,70154.205,452.2 
23007.0,7160.3,452.2 
23007.0,135.536,452.2 
23007.0,676.8521499999999,452.2 
23007.0,679.4944,452.2 
23007.0,20757.351666666666,452.2 
23007.0,62.08033333333333,452.2 
23007.0,4447.92,452.2 
23007.0,564.5405000000001,452.2 
23007.0,12.15425,452.2 
23007.0,0.05,452.2 
23007.0,25887.406450704224,452.2 
23007.0,1382.6872727272728,452.2 
23007.0,5.0,452.2 
23007.0,4176.432170984456,452.2 
23007.0,2475.6492272727273,452.2 
23007.0,3274.525,452.2 
23007.0,29.8,452.2 
23007.0,572.8321249999999,452.2 
23007.0,4150.07085,452.2 
1075.0,7821.5675,452.1 
1075.0,9850.0,452.1 
1075.0,177.3336,452.1 
1075.0,3424.263863636363,452.1 
21219.0,456.5888888888889,452.1 
21219.0,109786.96333333332,452.1 
5045.0,6668.684444444444,452.1 
10003.0,43699.163214285705,451.9 
37035.0,19867.76303703704,451.9 
29195.0,5207.155,451.8 
29195.0,3710.507310344827,451.8 
29195.0,2735.423076923077,451.8 
29195.0,292594.1104285714,451.8 
42065.0,12576.674304347824,451.8 
42065.0,69948.44083076924,451.8 
42065.0,10287.54609375,451.8 
42065.0,4.84,451.8 
42065.0,346.2,451.8 
42065.0,52001.3998,451.8 
42065.0,39954.71577142858,451.8 
42065.0,11848.925574534162,451.8 
42065.0,5662.786528301886,451.8 
42065.0,6919.260666666666,451.8 
42065.0,8772.29909090909,451.8 
42065.0,5029.854363636363,451.8 
42065.0,45130.11036206897,451.8 
42065.0,12919.24,451.8 
42065.0,0.0,451.8 
42065.0,3159.443642857143,451.8 
42065.0,214282.4819285714,451.8 
42065.0,13054.65053314917,451.8 
42065.0,28214.469285714287,451.8 
42065.0,8660.893600000001,451.8 
42065.0,14132.675454545451,451.8 
47051.0,7160.3,451.7 
47051.0,135.536,451.7 
47051.0,676.8521499999999,451.7 
47051.0,679.4944,451.7 
47051.0,20757.351666666666,451.7 
47051.0,62.08033333333333,451.7 
47051.0,4447.92,451.7 
47051.0,564.5405000000001,451.7 
47051.0,12.15425,451.7 
47051.0,0.05,451.7 
47051.0,25887.406450704224,451.7 
47051.0,1382.6872727272728,451.7 
47051.0,5.0,451.7 
47051.0,4176.432170984456,451.7 
47051.0,2475.6492272727273,451.7 
47051.0,3274.525,451.7 
47051.0,29.8,451.7 
47051.0,572.8321249999999,451.7 
47051.0,4150.07085,451.7 
13145.0,249475.3025,451.6 
13145.0,20513.288539033456,451.6 
13235.0,8284.112078431373,451.5 
13235.0,1221.8239999999998,451.5 
13235.0,1666.0770799999998,451.5 
13235.0,48558.76666666666,451.5 
13235.0,2946.4185,451.5 
48501.0,5156.666333333334,451.5 
45067.0,25734.078181818182,451.4 
45067.0,14475.442727272726,451.4 
45067.0,67.42580952380952,451.4 
45067.0,9250.55655,451.4 
45067.0,8619.494999999999,451.4 
45067.0,28298.008738461536,451.4 
45067.0,2.23075,451.4 
45067.0,880.0327272727274,451.4 
45067.0,7394.003178571429,451.4 
45067.0,33378.138,451.4 
45067.0,2079.6393958333333,451.4 
45067.0,233405.0,451.4 
45067.0,11498.74752173913,451.4 
45067.0,14945.094,451.4 
45067.0,36604.47009090909,451.4 
51023.0,3621.5523939393943,451.4 
19003.0,10500.8652320442,451.4 
19003.0,1590.9205,451.4 
19003.0,188.34,451.4 
19003.0,39263.7246,451.4 
19003.0,23843.51,451.4 
19003.0,0.0,451.4 
19003.0,62051.439791666664,451.4 
19003.0,6008.595823529412,451.4 
19003.0,227538.12066666663,451.4 
19003.0,14132.339999999998,451.4 
26151.0,3270.404,451.4 
12073.0,448.961375,451.3 
12073.0,1091.3746333333331,451.3 
51067.0,7160.3,451.3 
51067.0,135.536,451.3 
51067.0,676.8521499999999,451.3 
51067.0,679.4944,451.3 
51067.0,20757.351666666666,451.3 
51067.0,62.08033333333333,451.3 
51067.0,4447.92,451.3 
51067.0,564.5405000000001,451.3 
51067.0,12.15425,451.3 
51067.0,0.05,451.3 
51067.0,25887.406450704224,451.3 
51067.0,1382.6872727272728,451.3 
51067.0,5.0,451.3 
51067.0,4176.432170984456,451.3 
51067.0,2475.6492272727273,451.3 
51067.0,3274.525,451.3 
51067.0,29.8,451.3 
51067.0,572.8321249999999,451.3 
51067.0,4150.07085,451.3 
28011.0,8541.710142857142,451.2 
49001.0,337.77777777777777,451.2 
49001.0,9132.077048275862,451.2 
49001.0,3.92,451.2 
12097.0,844.151625,451.1 
12097.0,849.6,451.1 
12097.0,4763.591666666666,451.1 
48139.0,8251.000727272727,451.1 
48139.0,7764.344795031056,451.1 
29015.0,13044.54852631579,450.9 
29015.0,0.004,450.9 
29015.0,978.125,450.9 
29015.0,120000.0,450.9 
29015.0,2227.0394285714287,450.9 
29015.0,801.0,450.9 
29015.0,179769.2184166667,450.9 
55135.0,55241.544795454545,450.7 
51101.0,55625.37,450.7 
46107.0,3582.928,450.6 
46107.0,0.0,450.6 
46107.0,10254.771705882353,450.6 
48197.0,0.0,450.4 
34035.0,0.0,450.3 
34035.0,90568.32196153846,450.3 
34035.0,1607.4968474576272,450.3 
34035.0,1909.3135714285715,450.3 
45035.0,96067.44166666668,450.3 
45035.0,5932.691235294118,450.3 
45027.0,4952.75,450.3 
16019.0,1208.5969411764706,450.1 
47149.0,357702.81175000005,450 
47149.0,11925.350714285714,450 
5013.0,14146.646719298244,449.9 
5013.0,23830.196923076925,449.9 
5013.0,16299.0,449.9 
5013.0,7140.41620289855,449.9 
5013.0,45647.0,449.9 
5013.0,33882.85875,449.9 
5013.0,199215.6537314815,449.9 
28123.0,96970.5,449.8 
28123.0,12745.8902,449.8 
28123.0,526.15,449.8 
28123.0,11044.687096774192,449.8 
28123.0,360.97092592592594,449.8 
28123.0,6899.305714285714,449.8 
28123.0,40488.39025,449.8 
28123.0,1489.0,449.8 
28123.0,316.25,449.8 
47007.0,11.666666666666666,449.8 
48161.0,1.16,449.7 
17033.0,16093.854285714287,449.5 
17033.0,0.0,449.5 
17033.0,4895.454545454545,449.5 
17033.0,13462.57025,449.5 
17033.0,59.5925,449.5 
17033.0,16334.419047619049,449.5 
17033.0,14561.368666666667,449.5 
17033.0,1090.6699999999998,449.5 
17033.0,4686.933,449.5 
17033.0,2148.7428571428572,449.5 
47125.0,2537.0155679012346,449.5 
47125.0,1586.010818181818,449.5 
47125.0,4627.552666666667,449.5 
47125.0,31898.495052631584,449.5 
47125.0,12604.56818888889,449.5 
47125.0,4755.1466666666665,449.5 
47125.0,1.9196666666666669,449.5 
47125.0,2378.8708888888887,449.5 
47125.0,54070.0,449.5 
47125.0,15705.375,449.5 
47125.0,2365.66,449.5 
47125.0,10227.776864864863,449.5 
47125.0,5535.939446969697,449.5 
47125.0,337030.8392105263,449.5 
47125.0,36615.19531355932,449.5 
47125.0,430705.7297857143,449.5 
13113.0,4460.024444444444,449.4 
13113.0,929.0877,449.4 
13113.0,5413.333333333333,449.4 
13113.0,0.0,449.4 
13113.0,3490.034090909091,449.4 
13113.0,2062.2359117647056,449.4 
13113.0,3674.162272727273,449.4 
13113.0,1996.9142857142856,449.4 
13113.0,4067.3126315789473,449.4 
13113.0,6702.944888888888,449.4 
13113.0,54437.965375,449.4 
49007.0,17685.071500000002,449.4 
49007.0,7305.921249999999,449.4 
49007.0,12101.018219512194,449.4 
56021.0,155899.75435897434,449.4 
13293.0,6822.3992,449.3 
55043.0,11557.333333333334,449.1 
55043.0,5007.0855625,449.1 
55043.0,3313.470909090909,449.1 
55043.0,423.3333333333333,449.1 
55043.0,88229.29411764706,449.1 
55043.0,18152.838545454542,449.1 
55043.0,11529.814869565218,449.1 
55043.0,7574.359571428572,449.1 
55043.0,36602.84181818182,449.1 
47179.0,9232.93740425532,449.1 
47179.0,6409.979586956521,449.1 
47179.0,2220.3133333333335,449.1 
47179.0,2690.05,449.1 
47179.0,217389.66978125,449.1 
47179.0,164.71428571428572,449.1 
47179.0,1165.9975000000002,449.1 
47179.0,4617.209891304347,449.1 
47179.0,24634.67415,449.1 
47179.0,15328.138035294118,449.1 
47179.0,53.518235294117645,449.1 
47179.0,1546.1040689655174,449.1 
47179.0,1.805,449.1 
47179.0,11684.908113636366,449.1 
47179.0,889.7682500000001,449.1 
47179.0,42975.63908,449.1 
47179.0,11910.0,449.1 
47179.0,2461.6428602150536,449.1 
47179.0,6285.633144736842,449.1 
47179.0,1738.7829666666669,449.1 
47179.0,7357.692,449.1 
47179.0,587.9957142857143,449.1 
47179.0,125.25707142857142,449.1 
47179.0,3331.5913333333333,449.1 
47179.0,5.0,449.1 
47179.0,7974.252413333333,449.1 
40133.0,2543.4823125,449.1 
40133.0,7566.5,449.1 
5063.0,16591.754140350877,449 
47141.0,39298.45614285715,449 
47141.0,7818.12,449 
47141.0,4790.592941176471,449 
47141.0,1397.016129032258,449 
47141.0,0.0,449 
47141.0,223.89876923076923,449 
47141.0,6445.887027027027,449 
47141.0,4323.338000000001,449 
47141.0,87619.68111111112,449 
42043.0,3984.114604651163,449 
50007.0,8207.536315789474,448.8 
5115.0,6015.949896551724,448.8 
42101.0,3919.273297619048,448.7 
12067.0,0.0,448.7 
12067.0,2858.234916666667,448.7 
12067.0,34367.5,448.7 
13135.0,3285.660606060606,448.7 
6103.0,666.3,448.6 
21233.0,12347.736666666666,448.6 
21233.0,19277.06930232558,448.6 
21233.0,2358.03,448.6 
21233.0,2040.8126363636368,448.6 
21233.0,16035.006666666666,448.6 
21233.0,1.302,448.6 
28003.0,21838.2652,448.5 
27047.0,1929.2205555555556,448.5 
26087.0,3426.814615384615,448.5 
29019.0,8027.516666666667,448.5 
29019.0,1281.0,448.5 
29019.0,1425.216,448.5 
29019.0,7520.339000000001,448.5 
29019.0,14575.42740909091,448.5 
29019.0,368.1840740740741,448.5 
29019.0,2816.1428571428573,448.5 
26165.0,16840.755714285715,448.4 
48193.0,43145.66411764706,448.4 
48193.0,3723.1515384615386,448.4 
48193.0,2252.073785714286,448.4 
48193.0,4474.914545454545,448.4 
48193.0,6851.81463670412,448.4 
48193.0,5793.373783625731,448.4 
51119.0,1948.2777586206896,448.3 
51119.0,8289.88031972789,448.3 
51119.0,16424.82141847826,448.3 
31039.0,14747.85425,448.3 
47109.0,694.6044444444444,448.3 
47139.0,17822.223833333333,448.3 
47139.0,16435.59996666667,448.3 
47139.0,5842.016666666667,448.3 
47139.0,5656.081343434343,448.3 
47139.0,39845.9775625,448.3 
47139.0,2.89,448.3 
47139.0,12452.0,448.3 
47139.0,10370.940066666666,448.3 
47139.0,3209.3505,448.3 
45059.0,88921.73838461538,448.2 
45059.0,2701.338021276596,448.2 
44001.0,2732.7749274193548,448.2 
44001.0,2939.115,448.2 
55029.0,5050.68,448.2 
48449.0,94201.48010526317,448.2 
45083.0,4073.130261802575,448.2 
45041.0,23095.79038235294,448.1 
34039.0,22144.774694852946,448 
34039.0,0.0,448 
34039.0,0.733,448 
34039.0,13868.553333333331,448 
34039.0,7477.5,448 
34039.0,3244.7066666666665,448 
34039.0,7479.916375,448 
34039.0,932.6807727272728,448 
34039.0,22764.304136054423,448 
34039.0,24036.386166666667,448 
34039.0,7502.966666666667,448 
34039.0,76447.56685714285,448 
34039.0,1164.4555555555555,448 
34039.0,1.0909090909090908,448 
34039.0,8.433333333333334,448 
50023.0,9232.93740425532,448 
50023.0,6409.979586956521,448 
50023.0,2220.3133333333335,448 
50023.0,2690.05,448 
50023.0,217389.66978125,448 
50023.0,164.71428571428572,448 
50023.0,1165.9975000000002,448 
50023.0,4617.209891304347,448 
50023.0,24634.67415,448 
50023.0,15328.138035294118,448 
50023.0,53.518235294117645,448 
50023.0,1546.1040689655174,448 
50023.0,1.805,448 
50023.0,11684.908113636366,448 
50023.0,889.7682500000001,448 
50023.0,42975.63908,448 
50023.0,11910.0,448 
50023.0,2461.6428602150536,448 
50023.0,6285.633144736842,448 
50023.0,1738.7829666666669,448 
50023.0,7357.692,448 
50023.0,587.9957142857143,448 
50023.0,125.25707142857142,448 
50023.0,3331.5913333333333,448 
50023.0,5.0,448 
50023.0,7974.252413333333,448 
17043.0,1909.7467460317464,447.9 
55115.0,2503.5368000000003,447.8 
51109.0,122149.22492857142,447.8 
51109.0,0.0,447.8 
51065.0,11420.0,447.8 
1101.0,2537.0155679012346,447.7 
1101.0,1586.010818181818,447.7 
1101.0,4627.552666666667,447.7 
1101.0,31898.495052631584,447.7 
1101.0,12604.56818888889,447.7 
1101.0,4755.1466666666665,447.7 
1101.0,1.9196666666666669,447.7 
1101.0,2378.8708888888887,447.7 
1101.0,54070.0,447.7 
1101.0,15705.375,447.7 
1101.0,2365.66,447.7 
1101.0,10227.776864864863,447.7 
1101.0,5535.939446969697,447.7 
1101.0,337030.8392105263,447.7 
1101.0,36615.19531355932,447.7 
1101.0,430705.7297857143,447.7 
48483.0,873.1428571428571,447.6 
40149.0,341.0,447.6 
55005.0,3519.00832,447.6 
38075.0,38399.7912,447.5 
13247.0,7851.933666666667,447.5 
13099.0,66220.93322222221,447.5 
25001.0,188.62499999999997,447.4 
33009.0,2716.7624736842104,447.3 
6115.0,508.1,447.3 
55063.0,10209.231456521738,447.3 
5049.0,3135.301383838384,447.2 
5049.0,1754.9050000000002,447.2 
5049.0,20009.283333333336,447.2 
5049.0,1345.5080000000005,447.2 
5049.0,3270.415625,447.2 
5049.0,5046.6125142857145,447.2 
5049.0,1307.2142857142858,447.2 
55021.0,18413.572318181818,447.2 
55021.0,5515.0,447.2 
55021.0,169.45166666666668,447.2 
55021.0,142.74,447.2 
55021.0,576999.6236363637,447.2 
55021.0,342.17999999999995,447.2 
55021.0,51020.171035087726,447.2 
48285.0,11557.600476190475,447.2 
12001.0,5343.18356,447.1 
48265.0,0.0,447.1 
34031.0,951.5828604651164,447.1 
55073.0,24034.34321965318,447 
12077.0,11182.015111111112,447 
12077.0,44597.43520689655,447 
12077.0,533.9020869565218,447 
2122.0,1520.2323333333334,446.9 
38003.0,601.3919999999999,446.9 
49023.0,18285.8461,446.8 
1091.0,62928.46032142857,446.8 
36109.0,25072.891111111112,446.7 
28033.0,0.376,446.6 
28033.0,10257.252233333333,446.6 
40051.0,13388.333333333334,446.6 
40051.0,2964.2333333333336,446.6 
55107.0,42449.98354054054,446.6 
55107.0,534.45,446.6 
51009.0,34165.7695,446.5 
26045.0,2926.6172790697674,446.5 
13141.0,6658.218466666667,446.4 
13141.0,19656.446454545458,446.4 
13141.0,22030.487095238095,446.4 
13141.0,5940.0,446.4 
13141.0,8867.819095238096,446.4 
13141.0,25899.424242424244,446.4 
13141.0,3692.72,446.4 
54047.0,4904.7681250000005,446.4 
40001.0,602.8333333333334,446.3 
40001.0,0.0,446.3 
40001.0,443.794,446.3 
30011.0,99555.5,446.3 
30011.0,1981.0,446.3 
30011.0,3373.804057692308,446.3 
30011.0,5714.643333333333,446.3 
51063.0,48908.43886538462,446.1 
51063.0,1923.5626296296296,446.1 
51063.0,704.561,446.1 
51063.0,15.2,446.1 
17045.0,205.833,446.1 
42103.0,86018.2028125,446 
42103.0,0.0,446 
42103.0,2.6567999999999996,446 
42103.0,395.5,446 
42103.0,8804.06845,446 
42103.0,20476.23833333333,446 
42103.0,133280.2111111111,446 
42103.0,15018.055,446 
5077.0,23288.028125,446 
5077.0,831.7549655172414,446 
5077.0,0.0,446 
5077.0,97996.34941071428,446 
5077.0,2798.5861333333332,446 
5077.0,11694.9215,446 
5077.0,20033.632307692307,446 
5077.0,88381.525,446 
5077.0,30654.0,446 
5077.0,1865.88,446 
42071.0,27056.414662337666,446 
42071.0,7097.323535294117,446 
42071.0,150314.73977142858,446 
1067.0,31560.763333333336,446 
1067.0,209.028,446 
1067.0,1265.7276923076922,446 
1067.0,2083.1264,446 
1067.0,1685.1018181818183,446 
1067.0,25771.212333333333,446 
1067.0,16445.075,446 
1067.0,2016.0628571428572,446 
1067.0,11975.269,446 
1067.0,19039.552551724137,446 
51193.0,57080.45653846154,446 
51193.0,22.0,446 
28023.0,42526.00348275862,446 
28023.0,8568.820444444444,446 
28023.0,15133.333333333334,446 
28023.0,2137.5833333333335,446 
28023.0,62.5,446 
27019.0,3290.050965517242,445.9 
50003.0,3773.6666666666665,445.9 
40079.0,26284.383,445.9 
17089.0,3633.4897203389833,445.9 
29047.0,22458.65,445.8 
29047.0,0.0,445.8 
29047.0,7203.174599999999,445.8 
29047.0,0.0,445.8 
29047.0,273.0444444444445,445.8 
29047.0,1889.3970384615384,445.8 
29047.0,606.44,445.8 
29047.0,35931.110714285714,445.8 
29047.0,15677.700052631577,445.8 
29047.0,584.425,445.8 
29047.0,0.0,445.8 
29047.0,605.1184000000001,445.8 
48053.0,4425.4912,445.8 
27063.0,24956.7696969697,445.7 
27063.0,1099.4,445.7 
27063.0,22357.015399999997,445.7 
27063.0,12767.88037037037,445.7 
27063.0,1942.314285714286,445.7 
27063.0,13939.3084,445.7 
27063.0,123430.30418181818,445.7 
27063.0,2802.3064354838707,445.7 
27063.0,2405.6246315789476,445.7 
27063.0,12306.895917197451,445.7 
27063.0,31437.88677272727,445.7 
27063.0,40.989250000000006,445.7 
27063.0,8572.33888888889,445.7 
27063.0,75.18,445.7 
27063.0,6458.477235294117,445.7 
27063.0,26978.855,445.7 
27063.0,1523.2266666666667,445.7 
27063.0,3.22,445.7 
27063.0,7263.42875,445.7 
26069.0,3583.324285714286,445.7 
37043.0,22458.65,445.7 
37043.0,0.0,445.7 
37043.0,7203.174599999999,445.7 
37043.0,0.0,445.7 
37043.0,273.0444444444445,445.7 
37043.0,1889.3970384615384,445.7 
37043.0,606.44,445.7 
37043.0,35931.110714285714,445.7 
37043.0,15677.700052631577,445.7 
37043.0,584.425,445.7 
37043.0,0.0,445.7 
37043.0,605.1184000000001,445.7 
5149.0,49212.08909090909,445.7 
12051.0,52244.6199375,445.7 
55141.0,26136.78406521739,445.7 
55141.0,1100.3656363636364,445.7 
55141.0,5684.96079661017,445.7 
55141.0,31184.00723529412,445.7 
8099.0,13255.0,445.5 
50011.0,7160.3,445.4 
50011.0,135.536,445.4 
50011.0,676.8521499999999,445.4 
50011.0,679.4944,445.4 
50011.0,20757.351666666666,445.4 
50011.0,62.08033333333333,445.4 
50011.0,4447.92,445.4 
50011.0,564.5405000000001,445.4 
50011.0,12.15425,445.4 
50011.0,0.05,445.4 
50011.0,25887.406450704224,445.4 
50011.0,1382.6872727272728,445.4 
50011.0,5.0,445.4 
50011.0,4176.432170984456,445.4 
50011.0,2475.6492272727273,445.4 
50011.0,3274.525,445.4 
50011.0,29.8,445.4 
50011.0,572.8321249999999,445.4 
50011.0,4150.07085,445.4 
